,/driver/blink/data,/driver/face_pitch/data,/driver/face_roll/data,/driver/face_yaw/data,/mobileye/01/data,/mobileye/02/data,/mobileye/03/data,/mobileye/04/data,/mobileye/06/data,/mobileye/07/data,/mobileye/08/data,/mobileye/09/data,/mobileye/10/data,/mobileye/11/data,/mobileye/12/data,/mobileye/13/data,/mobileye/14/data,/mobileye/15/data,/mobileye/16/data,/mobileye/17/data,/mobileye/18/data,/mobileye/19/data,/mobileye/20/data,/mobileye/21/data,/mobileye/22/data,/mobileye/23/data,/mobileye/24/data,/mobileye/25/data,/mobileye/26/data,/mobileye/27/data,/mobileye/28/data,/mobileye/29/data,/mobileye/30/data,/mobileye/31/data,/mobileye/32/data,/mobileye/33/data,/mobileye/34/data,/mobileye/35/data,/vehicle/acceleration/accel/linear/y,/vehicle/acceleration/accel/linear/x,/vehicle/acceleration/accel/linear/z,/vehicle/acceleration/accel/angular/y,/vehicle/acceleration/accel/angular/x,/vehicle/acceleration/accel/angular/z,/vehicle/analog/back_signal/data,/vehicle/analog/brake_signal/data,/vehicle/analog/speed_pulse/data,/vehicle/analog/turn_signal/data,/vehicle/extracted_can/brake_pedal_hydraulic/data,/vehicle/extracted_can/gas_pedal_position/data,/vehicle/extracted_can/headlight_state/data,/vehicle/extracted_can/seat_belt_state/data,/vehicle/extracted_can/speed/data,/vehicle/extracted_can/steering_angle/data,/vehicle/gnss/altitude,/vehicle/gnss/latitude,/vehicle/gnss/longitude,/vehicle/gnss/position_covariance,/vehicle/gnss/position_covariance_type,/vehicle/gnss/status
2017-01-22 08:40:02.579999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-352.5,,,,,,
2017-01-22 08:40:02.589999914,1.0,-15.199999809265137,-4.599999904632568,39.70000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:02.599999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172,0.055,1.027,0.0,0.0,0.0,False,False,8.0,2.0,0.0,,,,,-352.5,,,,,,
2017-01-22 08:40:02.619999885,,,,,2.0,2.0,-3.140000104904175,0.23999999463558197,-0.001556396484375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,-352.5,,,,,,
2017-01-22 08:40:02.630000114,1.0,-15.800000190734863,-4.099999904632568,40.599998474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:02.640000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.5,,,,-352.5,,,,,,
2017-01-22 08:40:02.650000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,8.0,2.0,,,,,,,,,,,,
2017-01-22 08:40:02.660000085,1.0,-15.399999618530273,-3.9000000953674316,40.599998474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.5,,,,-352.5,,,,,,
2017-01-22 08:40:02.680000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.5,,,,-352.5,,,,,,
2017-01-22 08:40:02.690000057,1.0,-15.399999618530273,-4.0,40.599998474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:02.700000047,,,,,2.0,2.0,-3.359999895095825,0.07999999821186066,-0.0009670257568359375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.16,0.035,0.937,0.0,0.0,0.0,False,False,9.0,2.0,0.0,35.5,,,,-352.5,,,,,,
2017-01-22 08:40:02.720000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.5,,,,-352.5,,,,,,
2017-01-22 08:40:02.730000019,1.0,-15.399999618530273,-3.9000000953674316,40.599998474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:02.740000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-352.5,,,,,,
2017-01-22 08:40:02.750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,9.0,0.0,,,,,,,,,,,,
2017-01-22 08:40:02.759999990,1.0,-15.0,-4.099999904632568,39.70000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-352.5,,,,,,
2017-01-22 08:40:02.779999971,,,,,2.0,2.0,-3.4800000190734863,0.0,-0.00156402587890625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-352.5,,,,,,
2017-01-22 08:40:02.789999961,1.0,-14.600000381469727,-4.300000190734863,38.900001525878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:02.799999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203,0.156,1.141,0.0,0.0,0.0,False,False,9.0,0.0,0.0,36.0,,,12.0,-352.5,,,,,,
2017-01-22 08:40:02.819999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-352.5,,,,,,
2017-01-22 08:40:02.829999923,1.0,-14.199999809265137,-4.400000095367432,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:02.839999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,False,,-352.5,,,,,,
2017-01-22 08:40:02.849999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,9.0,0.0,,,,,,,,,,,,
2017-01-22 08:40:02.859999895,1.0,-15.300000190734863,-3.799999952316284,35.20000076293945,2.0,2.0,-3.619999885559082,-0.10000000149011612,-0.0015354156494140625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,-352.5,,,,,,
2017-01-22 08:40:02.880000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-352.5,,,,,,
2017-01-22 08:40:02.890000104,1.0,-3.799999952316284,0.5,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:02.900000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.086,1.031,0.0,0.0,0.0,False,False,11.0,0.0,0.0,36.0,,,,-351.0,,,,,,
2017-01-22 08:40:02.920000076,1.0,-11.399999618530273,4.0,6.099999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-349.5,,,,,,
2017-01-22 08:40:02.940000057,,,,,2.0,2.0,-3.759999990463257,-0.2199999988079071,-0.0011615753173828125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-349.5,,,,,,
2017-01-22 08:40:02.950000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,9.0,0.0,,,,,,,,,,,,
2017-01-22 08:40:02.960000038,1.0,-13.100000381469727,0.6000000238418579,3.200000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-348.0,,,,,,
2017-01-22 08:40:02.980000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,-346.5,,,,,,
2017-01-22 08:40:03.000000000,1.0,-14.699999809265137,-1.2999999523162842,-1.2999999523162842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.105,1.094,0.0,0.0,0.0,False,False,11.0,0.0,0.0,,,,,-346.5,0.0,34.97382833333333,137.15396166666667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,"{'status': 0, 'service': 0}"
2017-01-22 08:40:03.019999980,,,,,2.0,2.0,-3.9200000762939453,-0.3400000035762787,-0.000759124755859375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-343.5,,,,,,
2017-01-22 08:40:03.029999971,1.0,-16.0,-1.899999976158142,-6.699999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.039999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-342.0,,,,,,
2017-01-22 08:40:03.049999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,11.0,0.0,,,,,,,,,,,,
2017-01-22 08:40:03.059999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-340.5,,,,,,
2017-01-22 08:40:03.069999933,1.0,-13.899999618530273,-1.899999976158142,-14.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.079999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-339.0,,,,,,
2017-01-22 08:40:03.099999904,1.0,-13.5,-1.5,-19.399999618530273,2.0,2.0,-4.079999923706055,-0.47999998927116394,-0.0001735687255859375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.109,0.219,1.039,0.0,0.0,0.0,False,False,12.0,2.0,,36.0,,,,-336.0,,,,,,
2017-01-22 08:40:03.119999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,2.0,,,-336.0,,,,,,
2017-01-22 08:40:03.130000114,1.0,-13.699999809265137,-0.800000011920929,-24.899999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.140000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,,-333.0,,,,,,
2017-01-22 08:40:03.150000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,11.0,2.0,,,,,,,,,,,,
2017-01-22 08:40:03.160000085,1.0,-12.699999809265137,0.10000000149011612,-28.899999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-331.5,,,,,,
2017-01-22 08:40:03.180000066,,,,,2.0,2.0,-4.260000228881836,-0.6200000047683716,0.0006237030029296875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-330.0,,,,,,
2017-01-22 08:40:03.200000047,1.0,-12.600000381469727,0.6000000238418579,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117,0.113,0.984,0.0,0.0,0.0,False,False,11.0,2.0,,36.0,,,,-328.5,,,,,,
2017-01-22 08:40:03.220000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-327.0,,,,,,
2017-01-22 08:40:03.230000019,1.0,-12.800000190734863,1.0,-34.599998474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.240000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-325.5,,,,,,
2017-01-22 08:40:03.250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,12.0,2.0,,,,,,,,,,,,
2017-01-22 08:40:03.259999990,1.0,-13.0,1.399999976158142,-35.400001525878906,2.0,2.0,-4.460000038146973,-0.7799999713897705,0.0013141632080078125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-324.0,,,,,,
2017-01-22 08:40:03.279999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-322.5,,,,,,
2017-01-22 08:40:03.299999952,1.0,-13.100000381469727,2.0999999046325684,-36.70000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.043,1.039,0.0,0.0,0.0,False,False,12.0,2.0,0.0,36.0,,,14.0,-321.0,,,,,,
2017-01-22 08:40:03.319999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,-319.5,,,,,,
2017-01-22 08:40:03.329999923,1.0,-13.399999618530273,2.5999999046325684,-37.900001525878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.339999914,,,,,2.0,2.0,-4.679999828338623,-0.9599999785423279,0.0017223358154296875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-318.0,,,,,,
2017-01-22 08:40:03.349999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,12.0,2.0,,,,,,,,,,,,
2017-01-22 08:40:03.359999895,1.0,-12.699999809265137,2.700000047683716,-37.20000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-318.0,,,,,,
2017-01-22 08:40:03.380000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-316.5,,,,,,
2017-01-22 08:40:03.400000095,1.0,-12.300000190734863,2.700000047683716,-37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152,0.219,1.055,0.0,0.0,0.0,False,False,12.0,0.0,0.0,,,,,-315.0,,,,,,
2017-01-22 08:40:03.420000076,,,,,2.0,2.0,-4.900000095367432,-1.1399999856948853,0.0016689300537109375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-315.0,,,,,,
2017-01-22 08:40:03.430000066,1.0,-12.399999618530273,3.0,-37.400001525878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.440000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,False,,-315.0,,,,,,
2017-01-22 08:40:03.450000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,12.0,0.0,,,,,,,,,,,,
2017-01-22 08:40:03.460000038,1.0,-12.300000190734863,2.700000047683716,-37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-313.5,,,,,,
2017-01-22 08:40:03.480000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,,,,-313.5,,,,,,
2017-01-22 08:40:03.490000009,1.0,-12.100000381469727,2.5999999046325684,-37.099998474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152,0.168,1.117,0.0,0.0,0.0,False,False,14.0,0.0,0.0,35.5,,,,-313.5,,,,,,
2017-01-22 08:40:03.519999980,,,,,2.0,2.0,-5.139999866485596,-1.340000033378601,0.001556396484375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.5,,,,-312.0,,,,,,
2017-01-22 08:40:03.529999971,1.0,-11.899999618530273,2.200000047683716,-36.400001525878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.539999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-312.0,,,,,,
2017-01-22 08:40:03.549999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,12.0,0.0,,,,,,,,,,,,
2017-01-22 08:40:03.559999942,1.0,-11.699999809265137,1.899999976158142,-36.099998474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,-310.5,,,,,,
2017-01-22 08:40:03.579999923,,,,,2.0,2.0,-5.679999828338623,-1.7799999713897705,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.5,,,,-310.5,,,,,,
2017-01-22 08:40:03.589999914,1.0,-11.100000381469727,2.4000000953674316,-36.20000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.599999904,,,,,,,,,0.00180816650390625,0.0,-0.12484607845544815,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.117,0.086,0.859,0.0,0.0,0.0,False,False,14.0,0.0,0.0,35.0,,,,-309.0,,,,,,
2017-01-22 08:40:03.619999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.0,,,,-307.5,,,,,,
2017-01-22 08:40:03.630000114,1.0,-11.699999809265137,4.5,-36.400001525878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.640000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.0,,,,-304.5,,,,,,
2017-01-22 08:40:03.650000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,14.0,0.0,,,,,,,,,,,,
2017-01-22 08:40:03.660000085,,-11.699999809265137,4.5,-36.400001525878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-304.5,,,,,,
2017-01-22 08:40:03.680000066,,,,,2.0,2.0,-5.960000038146973,-2.0199999809265137,0.0016765594482421875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,-301.5,,,,,,
2017-01-22 08:40:03.690000057,,-11.699999809265137,4.5,-36.400001525878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22 08:40:03.700000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.199,1.152,0.0,0.0,0.0,False,False,14.0,0.0,0.0,34.5,,,,-300.0,,,,,,
2017-01-22 08:40:03.720000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.5,,,,-295.5,,,,,,
2017-01-22 08:40:03.740000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.5,,False,,-292.5,,,,,,
2017-01-22 08:40:03.750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,14.0,2.0,,,,,,,,,,,,
2017-01-22 08:40:03.759999990,,,,,2.0,2.0,-6.260000228881836,-2.2799999713897705,0.0016269683837890625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.0,,,,-291.0,,,,,,
2017-01-22 08:40:03.779999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.0,,,,-286.5,,,,,,
2017-01-22 08:40:03.799999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.164,1.0,0.0,0.0,0.0,False,False,14.0,2.0,,,,,16.0,-282.0,,,,,,
2017-01-22 08:40:03.819999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.5,,,,-280.5,,,,,,
2017-01-22 08:40:03.839999914,,,,,2.0,2.0,-6.579999923706055,-2.5399999618530273,0.00104522705078125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.5,,,,-276.0,,,,,,
2017-01-22 08:40:03.849999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,15.0,2.0,,,,,,,,,,,,
2017-01-22 08:40:03.859999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.5,,,,-273.0,,,,,,
2017-01-22 08:40:03.880000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.5,,,,-270.0,,,,,,
2017-01-22 08:40:03.900000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109,0.168,1.066,0.0,0.0,0.0,False,False,14.0,2.0,0.0,33.5,,,,-267.0,,,,,,
2017-01-22 08:40:03.920000076,,,,,2.0,2.0,-1.8799999952316284,-2.819999933242798,-7.43865966796875e-05,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,,,,-264.0,,,,,,
2017-01-22 08:40:03.940000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-261.0,,,,,,
2017-01-22 08:40:03.950000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,15.0,2.0,,,,,,,,,,,,
2017-01-22 08:40:03.960000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.0,,,,-258.0,,,,,,
2017-01-22 08:40:03.980000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.0,,,,-255.0,,,,,,
