timeseries_test,Model,train time (s),train loss,test loss,n model params,lr,num epochs,batch size,latent dim,video shape,timeseries shape,video hidden shape,timeseries num hidden layers,timeseries hidden dim,activation function,dropout prob,reg strength,optimizer,lr schedule,None,momentum,batch norm,notes
video_test,<class 'VideoVAE.VideoVAE'>,995.013177,111482.560600,117310.002006,19429283,0.001,50,32,16,"(64, 128, 128, 3)","(200, 352)","[8, 16, 16, 32]",1,16,LeakyReLU,0,None,<class 'torch.optim.adam.Adam'>,None,None,None,None,
video_inc_test,<class 'VideoVAE.VideoVAE'>,147.033784,nan,nan,77492003,0.001,5,32,16,"(64, 128, 128, 3)","(200, 352)","[16, 32, 32, 64]",1,16,LeakyReLU,0,None,<class 'torch.optim.adam.Adam'>,None,kaiminghe_uniform,None,None,weight init wrong
video_inc_test,<class 'VideoVAE.VideoVAE'>,147.218332,nan,nan,77492003,0.001000,5,32,16,"(64, 128, 128, 3)","(200, 352)","[16, 32, 32, 64]",1,16,LeakyReLU,0,None,<class 'torch.optim.adam.Adam'>,None,kaiminghe_uniform,None,None,
video_inc_test,<class 'VideoVAE.VideoVAE'>,151.034268,125418.735200,120656.439969,77492003,0.000100,5,32,16,"(64, 128, 128, 3)","(200, 352)","[16, 32, 32, 64]",1,16,LeakyReLU,0,None,<class 'torch.optim.adam.Adam'>,None,kaiminghe_uniform,None,None,
video_inc_test,<class 'VideoVAE.VideoVAE'>,321.597943,157530.083333,155414.994599,1220618723,0.000100,5,32,16,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",1,16,LeakyReLU,0,None,<class 'torch.optim.adam.Adam'>,None,kaiminghe_uniform,None,None,
video_inc_dropout,<class 'VideoVAE.VideoVAE'>,3215.645984,61174.268867,106453.875540,1220618723,0.000100,50,32,16,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",1,16,LeakyReLU,0.100000,None,<class 'torch.optim.adam.Adam'>,None,kaiminghe_uniform,None,None,
video_batch_norm,<class 'VideoVAE.VideoVAE'>,3566.013194,94831.388533,108628.664738,1222196585,0.000100,50,32,16,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",1,16,LeakyReLU,0.100000,"dropout, kl div",<class 'torch.optim.adam.Adam'>,None,kaiminghe_uniform,None,Yes,
video_lr_schedule_inc_latent_dim,<class 'VideoVAE.VideoVAE'>,3553.391952,80107.829267,102264.235648,1222307273,0.000100,50,32,64,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",1,16,LeakyReLU,0.100000,"dropout, kl div",<class 'torch.optim.adam.Adam'>,ReduceLROnPlateau,kaiminghe_uniform,None,Yes,
video_inc_dims,VideoVAE,4285.570024,102785.966533,107149.431944,1222454857,0.000100,60,32,128,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",1,16,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,kaiminghe_uniform,None,Yes,
video_inc_batch_latent,VideoVAE,5007.070416,179639.080533,181067.332716,1222750025,0.000010,70,64,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",1,16,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,kaiminghe_uniform,None,Yes,
video_inc_dropout_new_sch_lr,VideoVAE,5011.443476,92591.828800,103926.842438,1222750025,0.000100,70,64,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",1,16,LeakyReLU,0.200000,"dropout, kl div",Adam,CosineAnnealingLR,kaiminghe_uniform,None,Yes,
video_inc_batch_latent2,VideoVAE,6169.514458,99165.727400,110182.128241,1223570961,0.000100,80,128,612,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",1,16,LeakyReLU,0.200000,"dropout, kl div",Adam,CosineAnnealingLR,kaiminghe_uniform,None,Yes,
video_inc_batch_latent3,VideoVAE,10682.334213,131340.192667,147040.809259,1223570961,0.000010,150,256,612,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",1,16,LeakyReLU,0.200000,"dropout, kl div",Adam,CosineAnnealingLR,kaiminghe_uniform,None,Yes,
video_inc_batch_latent4,VideoVAE,35163.070274,139387.883867,139956.446914,1223340361,0.000010,150,512,512,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",1,16,LeakyReLU,0.200000,"dropout, kl div",Adam,CosineAnnealingLR,kaiminghe_uniform,None,Yes,"didnt actually increase batch size, need to make new dataloaders"
timeseries_test,TimeseriesVAE,310.773368,28163.191279,25213.673727,355123,0.000100,10,32,16,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",2,16,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,kaiminghe_uniform,None,Yes,
timeseries_bigger,TimeseriesVAE,1370.554424,8918.703445,7671.344502,1436499,0.000100,50,32,64,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,32,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,kaiminghe_uniform,None,Yes,
timeseries_test_weight_init,TimeseriesVAE,261.026698,5270820913515046.000000,12884011872940058.000000,5595475,0.000100,10,32,64,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
timeseries_remove_init,TimeseriesVAE,5130.410343,485734.619185,1426171.001799,22467027,0.000100,200,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,128,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
timeseries_recreate,TimeseriesVAE,1038.619097,8918.703445,7671.344502,1436499,0.000100,50,32,64,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,32,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
timeseries_bigger_latent,TimeseriesVAE,3565.490909,11281.420518,6087.703057,1467603,0.000100,100,32,128,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,32,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
timeseries_mask_cols,TimeseriesVAE,5125.307039,7428.159709,5179.364294,5780947,0.000100,100,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
timeseries_mask_cols,TimeseriesVAE,2325.796308,7496.298261,5154.467988,5780947,0.000100,100,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test,TimeseriesVAE,241.155331,13279.936734,9207.875926,5780947,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test,TimeseriesVAE2,1197.688572,nan,nan,128321888,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test,TimeseriesVAE2,1230.303156,nan,nan,128321888,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test,TimeseriesVAE2,1276.633127,nan,nan,128321888,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test,TimeseriesVAE2,1429.731318,nan,nan,128321888,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test,TimeseriesVAE2,1196.169001,43931054520338720.000000,3121671372708492800.000000,128321888,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test,TimeseriesVAE2,1202.697923,80703364805030955712512.000000,7878535248951057530874757120.000000,128321888,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test,TimeseriesVAE2,1166.694102,1780358227202503910359040.000000,88976177317395071762432.000000,128321888,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test_fusion,TimeseriesVAE,2512.025468,6884.496858,6544.462269,5780947,0.000100,100,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test_fusion,TimeseriesVAE,2511.296726,5904.183200,4823.606110,6044374,0.000100,100,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test_tvae2,TimeseriesVAE2,931.430570,nan,nan,22459416,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
test_videobert,VideoBERT,623.287116,2174440.140650,2044127.481481,190992521,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
videobert_init,VideoBERT,1725.785384,1999774.322856,2070492.874074,190992521,0.000100,30,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
videoBert_3d,VideoBERT,750.378272,2172570.084177,2367675.239506,190992521,0.000100,10,32,256,"(64, 128, 128, 3)","(200, 352)","[32, 64, 128, 256]",3,64,LeakyReLU,0.100000,"dropout, kl div",Adam,ReduceLROnPlateau,"kaiminghe_uniform, xavier for lstm",None,Yes,
